"person_id","household_id","year_born","sex","employed","retired","education","net_income","gross_income"
1672401,16724,1966,1,1,0,500,32129.9,40301.6
1672501,16725,1957,2,1,0,100,3942.9,4575.9
1672601,16726,1973,2,1,0,500,28558.5,38252.3
1672602,16726,1983,1,1,0,500,27499.6,36639.5
1672801,16728,1974,1,1,0,500,21059.6,26818.6
1672802,16728,1977,2,1,0,500,26797.3,34103.4
1672901,16729,1957,1,0,0,100,0,0
1673001,16730,1941,1,1,0,500,10936.6,10936.6
1673101,16731,1956,1,1,0,300,34943.2,47430.4
1673102,16731,1932,2,0,1,100,0,0
1673201,16732,1940,2,0,1,100,0,0
1673301,16733,1991,2,1,0,200,11223.4,12338.4
1673302,16733,1960,2,0,0,100,7477.4,9230.5
1673401,16734,1986,1,1,0,500,3247.6,3467.8
1673501,16735,1958,1,1,0,300,33060.5,43209.8
1673601,16736,1967,2,0,0,500,21329.7,27237.5
1673701,16737,1946,2,0,0,200,0,0
1673801,16738,1968,2,1,0,500,27435.7,36447.1
1673802,16738,1932,2,0,1,100,0,0
1674001,16740,1937,2,0,1,100,0,0
1674101,16741,1955,2,1,0,500,0,0
1674401,16744,1954,1,1,0,500,16140,19574.5
1674402,16744,1956,2,1,0,500,58138.8,81650
1674403,16744,1991,1,0,0,450,0,0
1674501,16745,1964,2,0,0,500,0,0
1674502,16745,1933,2,0,0,100,0,0
1674601,16746,1944,2,0,1,500,0,0
1674602,16746,1944,1,0,1,500,0,0
1674701,16747,1933,2,0,0,500,0,0
1674901,16749,1947,1,0,1,500,0,0
1675001,16750,1946,2,0,1,500,0,0
1675101,16751,1933,2,0,1,500,0,0
1675201,16752,1965,1,1,0,300,47024.2,68309.2
1675202,16752,1965,2,1,0,500,29121.2,38412.3
1675203,16752,1999,1,0,0,344,0,0
1675204,16752,2002,2,0,0,NA,NA,NA
1675301,16753,1980,1,1,0,500,39150.1,52968.8
1675302,16753,1979,2,1,0,500,28707.9,36353.6
1675303,16753,2014,1,0,0,NA,NA,NA
1675304,16753,2017,1,0,0,NA,NA,NA
1675401,16754,1943,2,0,0,0,0,0
1675402,16754,1940,1,0,1,0,0,0
1675601,16756,1962,2,1,0,500,41672.3,58598.1
1675602,16756,1996,1,0,0,500,0,0
1675603,16756,2000,2,0,0,344,0,0
1675801,16758,1974,1,1,0,500,105741.3,173351.4
1675802,16758,1975,2,1,0,500,36415.7,50673.6
1675803,16758,2011,1,0,0,NA,NA,NA
1675901,16759,1973,2,0,0,200,0,0
1675902,16759,2006,2,0,0,NA,NA,NA
1676001,16760,1942,2,0,0,500,0,0
1676101,16761,1944,2,0,0,300,0,0
1676201,16762,1969,1,1,0,500,23791.3,30236.4
1676202,16762,1970,1,1,0,500,16649.9,20162.5
1676301,16763,1934,2,0,1,300,0,0
1676401,16764,1935,1,0,1,500,0,0
1676402,16764,1936,2,0,1,500,0,0
1676403,16764,1970,2,1,0,300,18000,21000
1676501,16765,1969,2,1,0,200,14786.9,17766.3
1676502,16765,1935,2,0,0,0,0,0
1676503,16765,1964,1,0,0,300,0,0
1676504,16765,1968,1,1,0,200,10528.5,11727.9
1676505,16765,1990,2,1,0,500,3492.9,3744.4
1676506,16765,1932,1,0,1,0,0,0
1676601,16766,1983,1,0,0,500,25291.8,35095.1
1676602,16766,1979,2,0,0,500,4249.9,5336.7
1676603,16766,2015,1,0,0,NA,NA,NA
1676604,16766,2017,2,0,0,NA,NA,NA
1676701,16767,1969,1,0,0,500,2293.7,2491.9
1676702,16767,1975,2,1,0,500,19716.5,24993
1676703,16767,2017,1,0,0,NA,NA,NA
1676801,16768,1962,2,0,0,100,0,0
1676802,16768,1932,2,0,0,0,0,0
1676901,16769,1948,2,0,1,300,6080.8,6080.8
1676902,16769,1976,2,1,0,500,0,0
1677201,16772,1969,2,0,0,200,0,0
1677202,16772,2007,1,0,0,NA,NA,NA
1677203,16772,2011,2,0,0,NA,NA,NA
1677301,16773,1961,1,1,0,300,0,0
1677302,16773,1956,2,0,1,300,22212.3,30918
1677401,16774,1954,2,1,0,500,44649,63280.5
1677501,16775,1978,2,1,0,500,0,0
1677502,16775,2009,2,0,0,NA,NA,NA
1677503,16775,2011,2,0,0,NA,NA,NA
1677504,16775,2018,1,0,0,NA,NA,NA
1677601,16776,1969,2,1,0,500,25790.3,33521.4
1677701,16777,1979,2,1,0,500,26679.5,35348.1
1677702,16777,2011,1,0,0,NA,NA,NA
1677801,16778,1979,1,1,0,500,23703.4,30694
1677901,16779,1959,1,1,0,500,7041.9,7532.5
1677902,16779,1964,1,1,0,500,9630.3,10284.5
1678001,16780,1948,2,0,1,100,0,0
1678101,16781,1942,2,0,0,100,0,0
1678102,16781,1975,1,1,0,500,23273.8,30134.3
1678201,16782,1967,2,0,0,200,0,0
1678202,16782,2001,1,0,0,200,0,0
1678203,16782,2001,1,0,0,200,0,0
1678301,16783,1933,1,0,1,300,0,0
1678302,16783,1941,2,0,1,200,0,0
1678401,16784,1953,2,1,0,100,13591.4,16035.6
1678501,16785,1981,2,1,0,500,12848.3,15031
1678502,16785,1946,2,0,0,200,0,0
1678601,16786,1947,1,0,1,500,0,0
1678602,16786,1947,2,0,0,300,0,0
1678901,16789,1967,1,1,0,500,34194.4,47620.4
1678902,16789,1968,2,1,0,300,22564.9,28756.1
1678903,16789,2002,1,0,0,NA,NA,NA
1679001,16790,1944,2,0,0,200,0,0
1679101,16791,1971,2,1,0,500,8947.5,9760.3
1679102,16791,2002,2,0,0,NA,NA,NA
1679103,16791,2006,1,0,0,NA,NA,NA
1679301,16793,1943,1,0,1,500,0,0
1679302,16793,1938,2,0,0,100,0,0
1679303,16793,1977,1,1,0,300,17290.4,21272.9
1679601,16796,1957,2,0,0,300,296.4,302.4
1679602,16796,1956,1,1,0,500,23032.5,29772.4
1679701,16797,1970,2,1,0,500,27845.4,31508.6
1679702,16797,1978,1,1,0,500,13632,14632.1
1679703,16797,1997,1,0,0,344,5961.5,6482.3
1679704,16797,2000,2,0,0,200,0,0
1679705,16797,2003,2,0,0,NA,NA,NA
1679901,16799,1943,2,0,0,100,0,0
1679902,16799,1972,1,1,0,300,0,0
1680001,16800,1946,1,0,1,200,0,0
1680002,16800,1945,2,0,0,300,0,0
1680201,16802,1932,2,0,0,100,0,0
1680301,16803,1935,2,0,0,100,6313.1,6402.7
1680501,16805,1972,2,1,0,200,17315.5,18480.4
1680502,16805,1997,2,0,0,200,3052.8,3327.3
1680503,16805,1997,1,0,0,344,3128.4,3410.4
1680504,16805,1999,1,0,0,344,4096.23,4441.63
1680505,16805,1955,2,0,0,500,0,0
1680506,16805,1994,1,0,0,344,0,0
1680601,16806,1948,2,0,0,100,0,0
1680602,16806,1943,1,0,1,100,0,0
1680603,16806,1970,1,0,0,0,0,0
1680604,16806,1987,1,0,0,0,0,0
1680801,16808,1932,2,0,1,100,0,0
1680901,16809,1932,1,0,1,100,0,0
1680902,16809,1932,2,0,1,100,0,0
1680903,16809,1932,2,0,0,100,0,0
1681001,16810,1967,2,0,0,300,0,0
1681002,16810,2000,1,0,0,200,0,0
1681101,16811,1940,1,0,1,100,0,0
1681102,16811,1945,2,0,1,100,0,0
1681201,16812,1958,1,1,0,200,2505.45,2706.08
1681202,16812,1961,2,0,0,200,0,0
1681203,16812,1992,2,0,0,500,11322.7,12370.1
1681301,16813,1966,2,0,0,200,0,0
1681801,16818,1950,2,1,0,300,0,0
1681802,16818,1946,1,0,1,0,0,0
1681803,16818,1979,1,1,0,500,4170.37,4540.93
1681901,16819,1958,2,1,0,300,12519.6,13945.6
1681902,16819,1964,1,1,0,200,20049.7,24941.6
1681903,16819,1995,1,0,0,500,0,0
1682101,16821,1949,2,0,1,300,0,0
1682201,16822,1958,2,1,0,100,3483.6,3717.1
1682202,16822,1970,1,1,0,300,16242.5,19772
1682203,16822,2001,2,0,0,200,0,0
1682301,16823,1978,2,0,0,300,0,0
1682302,16823,1976,1,1,0,300,0,0
1682303,16823,2002,2,0,0,NA,NA,NA
1682304,16823,2007,1,0,0,NA,NA,NA
1682305,16823,2009,2,0,0,NA,NA,NA
1682401,16824,1942,1,0,1,300,0,0
1682402,16824,1943,2,0,1,300,0,0
1682501,16825,1987,1,1,0,500,13956,16605.1
1682601,16826,1947,2,0,1,300,0,0
1683001,16830,1940,2,0,0,100,0,0
1683201,16832,1959,1,0,0,200,0,0
1683202,16832,1984,1,1,0,200,15683.2,18992
1683203,16832,1960,2,1,0,200,24084.2,31522.3
1683301,16833,1965,2,1,0,500,28588.7,36249.3
1683302,16833,1963,1,1,0,300,29340.9,38887.4
1683303,16833,1999,1,0,0,344,0,0
1683304,16833,2001,1,0,0,200,0,0
1683501,16835,1963,1,1,0,500,31800.9,41902.3
1683502,16835,1969,2,1,0,500,31858.4,42575.7
1683503,16835,1996,1,0,0,344,0,0
1683504,16835,2002,2,0,0,NA,NA,NA
1683505,16835,2004,2,0,0,NA,NA,NA
1683601,16836,1944,2,0,1,100,0,0
1683602,16836,1979,1,1,0,300,5147.3,6472.3
1683701,16837,1947,1,0,1,500,0,0
1683702,16837,1952,2,0,1,300,13702.8,13702.8
1683801,16838,1964,1,1,0,200,0,0
1683802,16838,1969,2,1,0,500,12261,13197.2
1683901,16839,1965,1,1,0,500,41266.9,57289.3
1683902,16839,1967,2,1,0,500,36592,50524.7
1683903,16839,2000,1,0,0,344,0,0
1683904,16839,2003,2,0,0,NA,NA,NA
1684001,16840,1971,1,1,0,500,9154.4,9775.1
1684002,16840,1974,2,1,0,500,29760.2,32928.5
1684003,16840,2006,2,0,0,NA,NA,NA
1684004,16840,2008,2,0,0,NA,NA,NA
1684005,16840,2017,1,0,0,NA,NA,NA
1684201,16842,1968,2,1,0,500,0,0
1684202,16842,1964,1,1,0,500,30408.5,39781.54
1684203,16842,1999,1,0,0,344,0,0
1684204,16842,2002,1,0,0,NA,NA,NA
1684301,16843,1962,1,1,0,300,14001.4,16902.5
1684302,16843,1964,2,1,0,500,20254.2,25684.3
1684401,16844,1935,1,0,1,200,0,0
1684402,16844,1936,2,0,0,200,0,0
1684601,16846,1962,1,1,0,500,30851.4,41745.9
1684602,16846,1962,2,1,0,500,21199.9,26025.4
1684603,16846,1993,2,1,0,500,4301.36,4690.56
1684701,16847,1960,1,1,0,500,35643.4,49035.2
1684702,16847,1960,2,1,0,500,17345.8,21340.5
1684703,16847,1992,2,0,0,500,22547.1,29020.3
1684801,16848,1952,2,0,1,500,12237.4,15060.8
1684802,16848,1953,1,0,1,500,17161.19,22771.29
1684901,16849,1961,2,1,0,200,12322.4,13894
1684902,16849,1954,1,0,0,100,23282.5,30159.8
1685001,16850,1954,1,0,1,500,24638.9,31501.9
1685002,16850,1953,2,0,1,500,23651.4,30754.1
1685101,16851,1973,2,1,0,500,10818.4,11552
1685401,16854,1982,1,1,0,500,26088.4,34780.5
1685501,16855,1954,2,0,1,300,0,0
1685502,16855,1989,2,1,0,500,13622.3,16188.6
1685601,16856,1978,2,1,0,500,13609.8,15755.5
1685602,16856,1977,1,1,0,500,29160.6,38785.4
1685603,16856,2012,2,0,0,NA,NA,NA
1685801,16858,1972,1,1,0,500,18087.8,20947.5
1685802,16858,1971,2,1,0,500,0,0
1685803,16858,2004,2,0,0,NA,NA,NA
1685804,16858,2002,1,0,0,NA,NA,NA
1686001,16860,1952,1,0,1,500,14928,17942.3
1686002,16860,1952,2,0,1,500,0,0
1686003,16860,1989,1,1,0,500,4708.3,5253.1
1686101,16861,1985,2,1,0,500,25476,33745.7
1686102,16861,1985,1,1,0,500,12527,16863.4
1686301,16863,1962,1,1,0,500,17059.75,19761.62
1686302,16863,1964,2,0,0,500,0,0
1686303,16863,1998,1,0,0,344,0,0
1686304,16863,2000,2,0,0,200,0,0
1686305,16863,1965,2,1,0,500,22290.97,27672.32
1686401,16864,1966,2,0,0,500,0,0
1686402,16864,1966,1,1,0,500,56061.2,83854.9
1686403,16864,1996,1,0,0,344,0,0
1686404,16864,2000,2,0,0,344,0,0
1686501,16865,1949,1,0,1,100,0,0
1686502,16865,1955,2,1,0,300,14579.57,17142.5
1686601,16866,1975,1,1,0,500,54269.1,82294.6
1686602,16866,1972,2,1,0,500,37792.6,53059.9
1686603,16866,2013,1,0,0,NA,NA,NA
1686701,16867,1958,2,0,0,300,0,0
1686702,16867,1954,1,1,0,500,29667.7,40058.7
1686801,16868,1973,2,0,0,500,4739.3,5101.8
1686802,16868,2010,1,0,0,NA,NA,NA
1686901,16869,1973,1,1,0,500,17611.1,21466.9
1686902,16869,1982,2,1,0,500,15137.6,18137
1686903,16869,2014,2,0,0,NA,NA,NA
1687001,16870,1969,1,1,0,500,45692.8,65526.8
1687002,16870,1970,2,1,0,500,23029.7,30315.8
1687003,16870,2004,2,0,0,NA,NA,NA
1687201,16872,1969,1,1,0,300,36557.1,50458.1
1687202,16872,1970,2,1,0,300,14039.4,16124.1
1687203,16872,1996,1,0,0,344,0,0
1687204,16872,1999,2,0,0,200,0,0
1687301,16873,1934,2,0,1,300,0,0
1687401,16874,1947,2,0,1,500,0,0
1687402,16874,1976,1,1,0,500,17629.9,21737.1
1687403,16874,1980,1,1,0,500,34185.6,47372.1
1687501,16875,1962,2,0,0,300,0,0
1687502,16875,1992,1,1,0,500,15405.4,18697.9
1687601,16876,1982,1,1,0,500,31751.8,39827.2
1687602,16876,1983,2,1,0,500,18457.5,22158.1
1687603,16876,2015,1,0,0,NA,NA,NA
1687801,16878,1986,2,1,0,500,9542.5,10415.3
1688001,16880,1936,1,0,1,300,0,0
1688002,16880,1935,2,0,0,100,0,0
1688201,16882,1941,2,0,1,0,0,0
1688301,16883,1974,1,1,0,300,23770.3,31067.8
1688302,16883,1974,2,1,0,500,0,0
1688303,16883,2011,1,0,0,NA,NA,NA
1688304,16883,2014,1,0,0,NA,NA,NA
1688401,16884,1932,2,0,0,100,0,0
1688501,16885,1950,2,0,1,100,0,0
1688601,16886,1962,2,1,0,500,24179.8,27922.5
1688602,16886,1991,1,1,0,500,7981.8,8279.5
1688603,16886,1997,2,0,0,344,97.9,104.4
1688901,16889,1959,2,1,0,500,4947.9,5284.9
1688902,16889,1960,1,1,0,500,31155.8,42015.3
1689001,16890,1958,2,1,0,100,0,0
1689002,16890,1983,1,0,0,344,0,0
1689003,16890,1989,1,0,0,200,0,0
1689101,16891,1945,2,0,1,0,0,0
1689102,16891,1938,1,0,1,100,0,0
1689201,16892,1964,1,1,0,300,28180.5,37105.8
1689202,16892,1963,2,1,0,500,30826,41147.7
1689203,16892,1995,1,0,0,500,705.1,897.1
1689204,16892,1999,1,0,0,344,0,0
1689301,16893,1943,2,0,1,200,0,0
1689401,16894,1967,1,1,0,200,11646.4,13204.6
1689402,16894,1967,2,1,0,200,6513.6,7304.4
1689403,16894,1991,1,1,0,354,7353.1,8019.6
1689404,16894,1997,2,1,0,354,11783.6,12975.1
1689501,16895,1964,2,1,0,500,23628.1,30734.6
1689502,16895,1958,1,1,0,500,26226.3,34736.5
1689503,16895,1994,2,0,0,500,0,0
1689601,16896,1955,2,0,0,0,0,0
1689701,16897,1970,1,1,0,300,19810.1,24266.95
1689702,16897,1977,2,1,0,300,5140.8,5875.2
1689801,16898,1983,2,1,0,500,10724.7,11529.1
1689802,16898,1981,1,1,0,300,15553.9,18356.9
1689803,16898,2013,1,0,0,NA,NA,NA
1689804,16898,2016,1,0,0,NA,NA,NA
1689901,16899,1974,1,1,0,200,15292.7,18469.5
1689902,16899,1984,2,1,0,500,6000,8052
1690101,16901,1945,2,0,1,200,0,0
1690201,16902,1956,2,0,1,200,0,0
1690202,16902,1978,1,1,0,200,4970.5,5331.4
1690301,16903,1948,2,0,1,100,0,0
1690302,16903,1946,1,0,1,NA,0,0
1690401,16904,1960,1,0,0,200,0,0
1690402,16904,1956,2,0,0,200,0,0
1690403,16904,1982,1,0,0,200,0,0
1690501,16905,1932,2,0,0,100,0,0
1690502,16905,1932,1,0,1,100,0,0
1690601,16906,1957,1,0,1,200,13781.1,16711.1
1690602,16906,1958,2,1,0,200,22953.1,29150.7
1690603,16906,1990,2,0,0,500,2353.3,2448.9
1690604,16906,1984,1,1,0,500,22718,29468.9
1690701,16907,1936,2,0,0,100,0,0
1690702,16907,1932,1,0,1,100,0,0
1690801,16908,1939,1,0,1,100,0,0
1690802,16908,1941,2,0,1,100,0,0
1690803,16908,1970,2,1,0,500,13286.2,15289.1
1690804,16908,2006,2,0,0,NA,NA,NA
1691001,16910,1983,1,1,0,200,11390,13630.9
1691002,16910,1942,1,0,1,0,0,0
1691003,16910,1946,2,0,1,0,0,0
1691101,16911,1968,2,1,0,500,21150.5,26452.7
1691102,16911,1997,1,0,0,344,1156.9,1260.4
1691103,16911,1999,2,0,0,344,0,0
1691104,16911,1966,1,1,0,500,40817.1,51542.9
1691201,16912,1934,2,0,0,200,0,0
1691202,16912,1932,1,0,1,500,0,0
1691301,16913,1950,1,0,1,100,0,0
1691302,16913,1952,2,0,1,100,29923.51,38957.69
1691303,16913,1983,1,1,0,500,16848.9,20821
1691304,16913,1977,1,0,0,500,0,0
1691401,16914,1944,2,0,1,300,0,0
1691501,16915,1974,1,1,0,200,0,0
1691502,16915,1975,2,1,0,500,11929.4,14063.5
1691601,16916,1966,1,1,0,200,11861.1,12524.3
1691602,16916,1973,2,0,0,500,0,0
1691603,16916,2000,2,0,0,344,0,0
1691604,16916,2001,2,0,0,200,0,0
1691605,16916,2006,1,0,0,NA,NA,NA
1691701,16917,1959,2,0,0,200,0,0
1691702,16917,1954,1,0,1,200,14798.6,17429.2
1691703,16917,1989,1,0,0,NA,4687.6,5101.5
1691704,16917,1999,1,0,0,354,339.7,370.8
1691705,16917,1993,2,0,0,NA,0,0
1691706,16917,2011,2,0,0,NA,NA,NA
1691707,16917,1987,1,1,0,NA,11992.4,13067.4
1691801,16918,1991,1,1,0,500,1904.5,2072
1691901,16919,1953,1,0,1,200,6176.9,6176.9
1692001,16920,1981,2,1,0,500,17878.3,21192.1
1692002,16920,1978,1,1,0,300,22889.5,28441.8
1692003,16920,2012,1,0,0,NA,NA,NA
1692004,16920,2018,1,0,0,NA,NA,NA
1692101,16921,1976,2,1,0,500,18003.1,21562.3
1692102,16921,1978,1,1,0,200,16146.6,18224.5
1692103,16921,2009,1,0,0,NA,NA,NA
1692104,16921,2018,1,0,0,NA,NA,NA
1692201,16922,1962,1,1,0,300,0,0
1692202,16922,1963,2,1,0,300,21505.7,26676.6
1692203,16922,1993,2,1,0,500,7062.4,7774.3
1692401,16924,1932,2,0,0,100,0,0
1692501,16925,1973,1,1,0,200,21897.5,27763.7
1692502,16925,2009,2,0,0,NA,NA,NA
1692601,16926,1945,2,0,0,0,0,0
1692602,16926,1974,1,1,0,300,12034.9,12851
1692701,16927,1976,1,1,0,500,15156.8,18282.2
1693001,16930,1932,1,0,1,100,0,0
1693002,16930,1932,2,0,0,100,0,0
1693501,16935,1968,2,1,0,500,2015.7,2242.9
1693502,16935,2003,1,0,0,NA,NA,NA
1693601,16936,1954,1,1,0,300,0,0
1693602,16936,1987,2,1,0,500,0,0
1693603,16936,1983,1,1,0,344,0,0
1693604,16936,1962,1,1,0,300,19817.5,25197.1
1693605,16936,1932,2,0,0,300,0,0
1693801,16938,1977,1,1,0,500,49459.1,71652.9
1693802,16938,1979,2,1,0,500,30203.1,40882.3
1693803,16938,2014,1,0,0,NA,NA,NA
1693901,16939,1938,1,0,1,0,0,0
1693902,16939,1942,2,0,1,0,0,0
1694001,16940,1940,1,0,1,0,0,0
1694002,16940,1933,2,0,0,100,0,0
1694101,16941,1976,1,1,0,500,24081.5,30003.8
1694102,16941,1982,2,1,0,500,19669.7,22853.4
1694103,16941,2013,1,0,0,NA,NA,NA
1694104,16941,2015,1,0,0,NA,NA,NA
1694105,16941,2017,2,0,0,NA,NA,NA
1694201,16942,1945,2,0,1,100,0,0
1694401,16944,1964,1,1,0,300,10984.5,13569.6
1694402,16944,1966,2,1,0,500,25257,32415.5
1694403,16944,1999,2,0,0,344,0,0
1694404,16944,2003,2,0,0,NA,NA,NA
1694501,16945,1959,2,1,0,200,12051.8,13370.7
1694502,16945,1993,1,1,0,354,10507.9,11467.7
1694503,16945,1995,1,0,0,450,1132.1,1235.9
1694701,16947,1940,1,0,1,300,0,0
1694702,16947,1942,2,0,0,300,0,0
1694901,16949,1973,1,1,0,300,18276.5,22373.2
1694902,16949,1972,2,1,0,500,18573.8,22774.8
1695001,16950,1962,2,1,0,300,13921.5,16539
1695002,16950,1956,1,0,0,500,11821.5,13427.4
1695003,16950,1988,1,0,0,200,0,0
1695101,16951,1967,1,1,0,300,16330.4,19335.7
1695201,16952,1957,1,0,0,500,0,0
1695202,16952,1964,2,1,0,500,3186.3,3435.6
1695203,16952,1993,2,0,0,344,0,0
1695301,16953,1983,1,1,0,500,23608.2,30666.5
1695302,16953,1985,2,1,0,500,0,0
1695401,16954,1971,2,1,0,500,11252.3,12582.2
1695402,16954,1967,1,0,0,300,131.3,131.3
1695403,16954,2011,1,0,0,NA,NA,NA
1695501,16955,1961,1,1,0,300,36451.6,51031.6
1695502,16955,1960,2,1,0,500,22693.1,28275.7
1695503,16955,1988,1,1,0,344,19383.1,24210.7
1695504,16955,1991,2,0,0,344,4877.2,4976.7
1695701,16957,1962,2,1,0,200,11095.3,11847.7
1695702,16957,1962,1,1,0,200,21180.5,26609.6
1695801,16958,1967,1,1,0,300,0,0
1695901,16959,1947,1,0,1,300,0,0
1695902,16959,1951,2,1,0,300,0,0
1696001,16960,1952,1,0,1,500,0,0
1696002,16960,1954,2,0,1,500,0,0
1696201,16962,1972,1,0,0,300,7122.4,7635.4
1696202,16962,1977,2,1,0,NA,14940.9,17687.5
1696203,16962,1996,1,0,0,344,0,0
1696301,16963,1958,1,1,0,200,0,0
1696302,16963,1960,1,1,0,200,0,0
1696501,16965,1985,1,1,0,500,26820,35657
1696502,16965,1984,2,1,0,500,31129.4,42410.9
1696503,16965,2014,1,0,0,NA,NA,NA
1696701,16967,1933,1,0,1,0,0,0
1696702,16967,1938,2,0,1,0,0,0
1696801,16968,1968,1,1,0,500,30655.5,41017.9
1696802,16968,1970,2,1,0,500,17692.8,21063.4
1696803,16968,2001,1,0,0,200,0,0
1696804,16968,2005,1,0,0,NA,NA,NA
1696901,16969,1969,2,1,0,500,18724.9,23252.5
1697101,16971,1953,2,0,0,300,0,0
1697102,16971,1978,1,1,0,200,14430.6,17240.9
1697103,16971,1990,2,1,0,500,10411.75,11471.99
1697201,16972,1973,1,1,0,200,16127.8,19280.7
1697202,16972,1975,2,1,0,200,7287.8,7781.9
1697203,16972,2008,2,0,0,NA,NA,NA
1697301,16973,1971,1,1,0,300,28676.8,37418.9
1697302,16973,1974,2,1,0,500,13984.5,19775.9
1697303,16973,2004,1,0,0,NA,NA,NA
1697304,16973,2009,1,0,0,NA,NA,NA
1697401,16974,1982,1,1,0,200,23648.5,29435.3
1697402,16974,1982,2,1,0,300,2825.4,3122.4
1697403,16974,2015,2,0,0,NA,NA,NA
1697601,16976,1980,1,1,0,200,12050.6,14046.6
1697602,16976,1983,2,1,0,200,14970.3,17306.3
1697603,16976,2008,1,0,0,NA,NA,NA
1697604,16976,2014,2,0,0,NA,NA,NA
1697701,16977,1972,1,1,0,300,16854.3,20607.2
1697702,16977,1976,2,1,0,300,19353.1,22824
1697703,16977,2006,1,0,0,NA,NA,NA
1697704,16977,2010,2,0,0,NA,NA,NA
1698001,16980,1947,1,0,1,100,0,0
1698002,16980,1947,2,0,0,200,0,0
1698101,16981,1935,2,0,1,200,0,0
1698102,16981,1965,1,1,0,NA,1235.3,1348.6
1698201,16982,1957,1,1,0,500,0,0
1698202,16982,1959,2,1,0,300,9000,9000
1698203,16982,1986,2,0,0,354,0,0
1698301,16983,1940,2,0,1,500,0,0
1698302,16983,1938,2,0,1,300,0,0
1698401,16984,1955,1,0,0,200,17009.1,22050.1
1698402,16984,1959,2,0,0,200,0,0
1698501,16985,1952,2,0,1,500,603.3,603.3
1698601,16986,1951,1,1,0,500,28685.8,37937.7
1698602,16986,1955,2,0,0,300,0,0
1698701,16987,1937,1,0,1,NA,0,0
1698702,16987,1945,2,0,1,0,0,0
1698703,16987,1966,1,0,0,300,5410.4,5906.5
1698801,16988,1977,1,1,0,500,25020.9,31163.9
1698802,16988,1975,2,1,0,500,22202.4,27027.9
1698803,16988,2008,1,0,0,NA,NA,NA
1698804,16988,2011,1,0,0,NA,NA,NA
1699001,16990,1943,1,0,1,300,0,0
1699002,16990,1950,2,0,1,0,0,0
1699003,16990,1980,1,1,0,500,15438.5,18668.4
1699101,16991,1969,2,0,0,200,0,0
1699102,16991,1999,1,0,0,344,0,0
1699103,16991,2001,2,0,0,200,0,0
1699301,16993,1951,1,0,1,300,0,0
1699302,16993,1960,2,0,0,200,0,0
1699601,16996,1965,1,0,0,200,0,0
1699602,16996,1963,2,0,0,200,0,0
1699603,16996,1995,2,0,0,354,0,0
1699604,16996,1997,1,0,0,200,0,0
1699701,16997,1957,2,0,0,500,0,0
1699702,16997,1989,2,0,0,500,2023.9,2204.6
1699801,16998,1947,1,0,1,0,0,0
1699802,16998,1950,2,0,0,0,0,0
1699803,16998,1979,1,0,0,500,0,0
1699901,16999,1945,1,0,1,100,0,0
1699902,16999,1948,2,0,0,100,0,0
1699903,16999,1973,1,1,0,300,11398.3,12320.4
1700001,17000,1970,2,1,0,200,1342.1,1485.3
1700002,17000,1999,1,0,0,344,0,0
1700003,17000,2006,2,0,0,NA,NA,NA
1700101,17001,1967,1,0,0,100,0,0
1700301,17003,1963,2,0,0,500,0,0
1700302,17003,1995,2,0,0,344,791.3,809.3
1700401,17004,1993,1,1,0,200,295.5,322.6
1700402,17004,1935,2,0,1,0,0,0
1700501,17005,1964,1,1,0,200,30226,40166.9
1700502,17005,1966,2,0,0,100,0,0
1700503,17005,2002,1,0,0,NA,NA,NA
1700601,17006,1977,2,1,0,200,0,0
1700602,17006,1975,1,1,0,200,7208.5,7862.9
1700603,17006,1996,2,0,0,344,0,0
1700701,17007,1979,1,1,0,300,0,0
1700702,17007,1984,2,1,0,500,0,0
1700703,17007,1948,2,0,1,300,0,0
1700801,17008,1944,1,0,1,0,0,0
1700802,17008,1944,2,0,0,0,0,0
1700803,17008,1991,1,0,0,0,0,0
1701001,17010,1962,2,0,0,200,0,0
1701002,17010,1964,1,1,0,500,16027.2,16982.8
1701003,17010,1993,2,0,0,344,0,0
1701101,17011,1963,1,1,0,200,12630.8,13893.9
1701102,17011,1969,2,1,0,300,0,0
1701103,17011,2000,1,0,0,200,0,0
1701104,17011,2005,2,0,0,NA,NA,NA
1701201,17012,1957,1,0,0,0,0,0
1701202,17012,1958,2,1,0,0,1200,1200
1701301,17013,1958,1,1,0,200,0,0
1701302,17013,1963,2,1,0,200,6995.6,7580.4
1701401,17014,1991,2,1,0,500,7303.8,7974
1701402,17014,1986,1,1,0,500,8047.7,8780.9
1701501,17015,1965,1,1,0,300,23594.4,31188.9
1701502,17015,1967,2,1,0,200,0,0
1701503,17015,1994,1,0,0,500,5677.4,6185.8
1701504,17015,2003,1,0,0,NA,NA,NA
1701601,17016,1963,2,1,0,200,2141.8,2303
1701602,17016,1959,1,1,0,200,0,0
1701603,17016,1986,1,1,0,500,4872.6,5307.4
1701604,17016,1992,1,0,0,500,0,0
1701605,17016,2005,2,0,0,NA,NA,NA
1701701,17017,1973,2,0,0,500,7649.2,8303.4
1701801,17018,1932,2,0,1,500,0,0
1701901,17019,1961,1,1,0,500,38625.1,48868
1701902,17019,1959,2,0,0,100,0,0
1701903,17019,1995,1,0,0,200,1261.5,1376.2
1702001,17020,1950,2,0,0,200,0,0
1702101,17021,1972,1,1,0,200,7852.9,9551.7
1702102,17021,1974,2,1,0,500,15075.2,17021
1702103,17021,2003,2,0,0,NA,NA,NA
